"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"3OB6JN3AA9YUPPD4WA1JDVTNBPORMN","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","320DUZ38GRVGLBWZ34ZGNJJQ5FBJGH","A38PY1J1X7JLN6","Submitted","Wed May 22 07:35:07 PDT 2024","Wed May 22 07:36:29 PDT 2024","Thu May 23 07:36:29 PDT 2024","","","","82","100% (1/1)","100% (1/1)","100% (1/1)","CLEVR_new_000226.png","behind"
"3OB6JN3AA9YUPPD4WA1JDVTNBPORMN","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3L0KT67Y8YP9650PK4U0MKHH6UGSY6","AQRQ747RGPETO","Submitted","Wed May 22 07:37:40 PDT 2024","Wed May 22 07:37:45 PDT 2024","Thu May 23 07:37:45 PDT 2024","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000226.png","0"
"3OB6JN3AA9YUPPD4WA1JDVTNBPORMN","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3NLZY2D539YDTQED9LG5XC0KFRRQLN","A30HX6B6LXOV6M","Submitted","Wed May 22 07:37:42 PDT 2024","Wed May 22 07:43:45 PDT 2024","Thu May 23 07:43:45 PDT 2024","","","","363","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000226.png","no"
"3OB6JN3AA9YUPPD4WA1JDVTNBPORMN","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3TUI152ZZVW03JA9GBYMDXR6HLP1QV","A3MY6T1KDLAZVP","Submitted","Wed May 22 07:45:32 PDT 2024","Wed May 22 07:54:15 PDT 2024","Thu May 23 07:54:15 PDT 2024","","","","523","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000226.png","no"
"3V0TR1NRWTBMMI2HOVF1WBNDPUFA43","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3QL2OFSM9QRZNP7FGGVPQZFSG7OCN4","A32GQGD6EUJGDJ","Submitted","Wed May 22 07:34:51 PDT 2024","Wed May 22 07:35:35 PDT 2024","Thu May 23 07:35:35 PDT 2024","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000023.png","no"
"3V0TR1NRWTBMMI2HOVF1WBNDPUFA43","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","33PPUNGG3SEXAGAH11WEAHLNQM0RZ7","A382OPA6G1896W","Submitted","Wed May 22 07:37:29 PDT 2024","Wed May 22 07:38:37 PDT 2024","Thu May 23 07:38:37 PDT 2024","","","","68","100% (3/3)","100% (3/3)","100% (3/3)","CLEVR_new_000023.png","4"
"3V0TR1NRWTBMMI2HOVF1WBNDPUFA43","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","34Q075JO1HMCFQ5AZD47YR0O4HM01R","A2YPO06WQMWAP6","Submitted","Wed May 22 07:45:00 PDT 2024","Wed May 22 07:45:33 PDT 2024","Thu May 23 07:45:33 PDT 2024","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000023.png","2"
"3V0TR1NRWTBMMI2HOVF1WBNDPUFA43","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3B2X28YI3GO86Z9H3ZDDD4NO3W0B6N","AKSJ3C5O3V9RB","Submitted","Wed May 22 07:36:19 PDT 2024","Wed May 22 07:46:12 PDT 2024","Thu May 23 07:46:12 PDT 2024","","","","593","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000023.png","no"
"3V0TR1NRWTBMMI2HOVF1WBNDPUFA43","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3R2PKQ87NGHKIA8FWPCBONONOMYMIG","A2N763N3507RFA","Submitted","Wed May 22 07:44:50 PDT 2024","Wed May 22 07:46:31 PDT 2024","Thu May 23 07:46:31 PDT 2024","","","","101","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000023.png","yes"
"388CL5C1S2WXUDHG0TOAZECSOB0HLE","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3LWJHTCVCWVRTY4HNAD72ZV0IV3FQ5","A1ELP59B9DJMW","Submitted","Wed May 22 07:34:52 PDT 2024","Wed May 22 07:35:01 PDT 2024","Thu May 23 07:35:01 PDT 2024","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000227.png","3"
"388CL5C1S2WXUDHG0TOAZECSOB0HLE","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3TAYZSBPL5HJ5K7IRJN5DGGCRFL2SZ","A1S73G3QS7K16D","Submitted","Wed May 22 07:37:20 PDT 2024","Wed May 22 07:41:51 PDT 2024","Thu May 23 07:41:51 PDT 2024","","","","271","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000227.png","5"
"388CL5C1S2WXUDHG0TOAZECSOB0HLE","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","34J10VATJZ7B3P67OIJS5W8SYNWQI8","AYVM7YXYW7NGY","Submitted","Wed May 22 07:36:36 PDT 2024","Wed May 22 07:43:36 PDT 2024","Thu May 23 07:43:36 PDT 2024","","","","420","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000227.png","no"
"388CL5C1S2WXUDHG0TOAZECSOB0HLE","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","34YB12FSQIX6MJ2K61C83BB7997GMJ","A1U48QH2ZRZP0I","Submitted","Wed May 22 07:46:54 PDT 2024","Wed May 22 07:47:54 PDT 2024","Thu May 23 07:47:54 PDT 2024","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000227.png","2"
"388CL5C1S2WXUDHG0TOAZECSOB0HLE","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","39ZSFO5CAS5ZQTXUN9OXRYKHENQJUH","A2A5EJSJ1F1ZBP","Submitted","Wed May 22 07:55:18 PDT 2024","Wed May 22 07:57:07 PDT 2024","Thu May 23 07:57:07 PDT 2024","","","","109","100% (21/21)","100% (21/21)","100% (21/21)","CLEVR_new_000227.png","1"
"3XH7ZM9YYL3FI5UA71XE89N3BQH9R6","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","3R2UR8A0IUP588IM8RRPJ1077ZIOXY","A38NAQ9O99MMIH","Submitted","Wed May 22 07:37:11 PDT 2024","Wed May 22 07:37:26 PDT 2024","Thu May 23 07:37:26 PDT 2024","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000424.png","3"
"3XH7ZM9YYL3FI5UA71XE89N3BQH9R6","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","3IXEICO79MS82L3Y3L4YDYTA931T6W","A2OH45B2ZDOYO1","Submitted","Wed May 22 07:37:44 PDT 2024","Wed May 22 07:37:51 PDT 2024","Thu May 23 07:37:51 PDT 2024","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000424.png","4"
"3XH7ZM9YYL3FI5UA71XE89N3BQH9R6","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","3RSDURM96UV8WMV7J9AVX3D2535EYP","A107UPWGLFTOH6","Submitted","Wed May 22 07:34:37 PDT 2024","Wed May 22 07:41:54 PDT 2024","Thu May 23 07:41:54 PDT 2024","","","","437","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000424.png","yes"
"3XH7ZM9YYL3FI5UA71XE89N3BQH9R6","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","3WJ1OXY92UPQR3NDQ0AF27Z9R94A8C","A2QJ43LPSZDQZD","Submitted","Wed May 22 07:49:25 PDT 2024","Wed May 22 07:50:09 PDT 2024","Thu May 23 07:50:09 PDT 2024","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000424.png","no"
"3XH7ZM9YYL3FI5UA71XE89N3BQH9R6","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","3PJUZCGDJQPCMKD8YUWF6COPLRM98W","A1KAYSB7LMX4FN","Submitted","Wed May 22 07:44:29 PDT 2024","Wed May 22 07:51:43 PDT 2024","Thu May 23 07:51:43 PDT 2024","","","","434","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000424.png","2"
"3UEDKCTPAEZPHITM2KQXT1AJL8ZK7C","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3N1FSUEFLP9N693NY7B4BWRAAQ5D4A","A64J2MIBQQRLT","Submitted","Wed May 22 07:34:47 PDT 2024","Wed May 22 07:35:23 PDT 2024","Thu May 23 07:35:23 PDT 2024","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000024.png","1"
"3UEDKCTPAEZPHITM2KQXT1AJL8ZK7C","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3ATTHHXXWUXVCM7JAWEKZ44LVQIXIB","A2LC2AOJIYLRQM","Submitted","Wed May 22 07:35:07 PDT 2024","Wed May 22 07:36:52 PDT 2024","Thu May 23 07:36:52 PDT 2024","","","","105","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000024.png","brown"
"3UEDKCTPAEZPHITM2KQXT1AJL8ZK7C","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","31HQ4X3T3CJP66TQ1P5ASCFLXFCLS7","A382OPA6G1896W","Submitted","Wed May 22 07:37:48 PDT 2024","Wed May 22 07:40:12 PDT 2024","Thu May 23 07:40:12 PDT 2024","","","","144","100% (3/3)","100% (3/3)","100% (3/3)","CLEVR_new_000024.png","1"
"3UEDKCTPAEZPHITM2KQXT1AJL8ZK7C","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3VBEN272M489KEFPQY8UFKAD1YOGSU","AXKXVUS9RU633","Submitted","Wed May 22 07:35:10 PDT 2024","Wed May 22 07:40:45 PDT 2024","Thu May 23 07:40:45 PDT 2024","","","","335","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000024.png","no"
"3UEDKCTPAEZPHITM2KQXT1AJL8ZK7C","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3IO1LGZLKT6P41BA0NT3M2XNVQE86K","A3RTHA7MUNT5Z6","Submitted","Wed May 22 07:34:48 PDT 2024","Wed May 22 07:42:01 PDT 2024","Thu May 23 07:42:01 PDT 2024","","","","433","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000024.png","yes"
"3P888QFVYM3IDRJGWBRW098NA31OQY","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","3WS1NTTKEIL355ZI6CJSNT4I5R60FT","AWBTTY67HT1SX","Submitted","Wed May 22 07:35:11 PDT 2024","Wed May 22 07:35:44 PDT 2024","Thu May 23 07:35:44 PDT 2024","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000425.png","6"
"3P888QFVYM3IDRJGWBRW098NA31OQY","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","3HYA4D452BSA1F2WLZN66HXX2PRF2T","AHA3EGRFTCERF","Submitted","Wed May 22 07:37:28 PDT 2024","Wed May 22 07:37:39 PDT 2024","Thu May 23 07:37:39 PDT 2024","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000425.png","1"
"3P888QFVYM3IDRJGWBRW098NA31OQY","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","3WJEQKOXASB8G33SRF10NXC1D301AL","A3GT7I2B7K45JD","Submitted","Wed May 22 07:36:45 PDT 2024","Wed May 22 07:40:14 PDT 2024","Thu May 23 07:40:14 PDT 2024","","","","209","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000425.png","4"
"3P888QFVYM3IDRJGWBRW098NA31OQY","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","308Q0PEVBSM5BQPL7G86J1I3ONSI9E","A1PBP4EZ5ANZ96","Submitted","Wed May 22 07:36:02 PDT 2024","Wed May 22 07:43:57 PDT 2024","Thu May 23 07:43:57 PDT 2024","","","","475","100% (3/3)","100% (3/3)","100% (3/3)","CLEVR_new_000425.png","yes"
"3P888QFVYM3IDRJGWBRW098NA31OQY","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","39ZSFO5CAS5ZQTXUN9OXRYKHENUJUL","A1S73G3QS7K16D","Submitted","Wed May 22 07:45:11 PDT 2024","Wed May 22 07:46:47 PDT 2024","Thu May 23 07:46:47 PDT 2024","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000425.png","4"
"3PA41K45W6DQS9Q2FCV5PIWIFI5P7I","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3MRNMEIQWPFJ4HA84ZALXDTLWC0LDB","A64J2MIBQQRLT","Submitted","Wed May 22 07:35:07 PDT 2024","Wed May 22 07:35:40 PDT 2024","Thu May 23 07:35:40 PDT 2024","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000025.png","1"
"3PA41K45W6DQS9Q2FCV5PIWIFI5P7I","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3QXNC7EIP24U4V853QJ0DXI72TB091","A227LDW6XMCCKO","Submitted","Wed May 22 07:35:08 PDT 2024","Wed May 22 07:36:56 PDT 2024","Thu May 23 07:36:56 PDT 2024","","","","108","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000025.png","yes"
"3PA41K45W6DQS9Q2FCV5PIWIFI5P7I","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3NLZY2D539YDTQED9LG5XC0KFRQLQH","A292751U6WFN3M","Submitted","Wed May 22 07:36:50 PDT 2024","Wed May 22 07:37:18 PDT 2024","Thu May 23 07:37:18 PDT 2024","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000025.png","yes"
"3PA41K45W6DQS9Q2FCV5PIWIFI5P7I","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3OF2M9AAT0XBNCXMBHNH95Z9VU7KZ8","A2NAKIXS3DVGAA","Submitted","Wed May 22 07:37:37 PDT 2024","Wed May 22 07:37:56 PDT 2024","Thu May 23 07:37:56 PDT 2024","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000025.png","metal"
"3PA41K45W6DQS9Q2FCV5PIWIFI5P7I","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3R6P78PK74KAZES4FYDKPP6Z3H2TGW","AYVM7YXYW7NGY","Submitted","Wed May 22 07:35:11 PDT 2024","Wed May 22 07:40:35 PDT 2024","Thu May 23 07:40:35 PDT 2024","","","","324","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000025.png","5"
"3VW0145YMHLDR1URO5SAB47W18UMJQ","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3MYYFCXHJNGQITDE0XCCHHU7NILG4N","A2OWC6QTMTLFWW","Submitted","Wed May 22 07:34:58 PDT 2024","Wed May 22 07:35:20 PDT 2024","Thu May 23 07:35:20 PDT 2024","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000228.png","metal"
"3VW0145YMHLDR1URO5SAB47W18UMJQ","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3EF8EXOTTL4JHW6WLLEDGWFK3QSJ1H","A1R8VFS8YKJS4Y","Submitted","Wed May 22 07:34:59 PDT 2024","Wed May 22 07:36:16 PDT 2024","Thu May 23 07:36:16 PDT 2024","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000228.png","3"
"3VW0145YMHLDR1URO5SAB47W18UMJQ","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3OE22WJIG2XGCG17IZ86OZW3SIIQUF","A1461W8G7G53ZF","Submitted","Wed May 22 07:35:07 PDT 2024","Wed May 22 07:37:54 PDT 2024","Thu May 23 07:37:54 PDT 2024","","","","167","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000228.png","no"
"3VW0145YMHLDR1URO5SAB47W18UMJQ","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3BDCF01OGH3M2S5Z0VXZAY3ME07YLX","A1EUACWOSFGKDO","Submitted","Wed May 22 07:36:44 PDT 2024","Wed May 22 07:39:04 PDT 2024","Thu May 23 07:39:04 PDT 2024","","","","140","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000228.png","yes"
"3VW0145YMHLDR1URO5SAB47W18UMJQ","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:22 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:22 PDT 2024","","","3R8YZBNQ91REE5PB5RFVE7IJK7KQ7C","A13I1LL2Y2UQ6S","Submitted","Wed May 22 07:45:11 PDT 2024","Wed May 22 07:45:42 PDT 2024","Thu May 23 07:45:42 PDT 2024","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000228.png","2"
"3CVBMEMMYUPYFSSEWZN0G9URTRVH75","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","30X31N5D6NZ8AN2M4YGKJYZA33CSAV","A3STPBHP15RF6R","Submitted","Wed May 22 07:36:20 PDT 2024","Wed May 22 07:37:20 PDT 2024","Thu May 23 07:37:20 PDT 2024","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000426.png","green"
"3CVBMEMMYUPYFSSEWZN0G9URTRVH75","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:15 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:15 PDT 2024","","","3ZQIG0FLQYPL9SMTZYHHCAG8UQ8VWD","A1A3229RD1R6BN","Submitted","Wed May 22 07:35:26 PDT 2024","Wed May 22 07:38:15 PDT 2024","Thu May 23 07:38:15 PDT 2024","","","","169","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000426.png","blue"
